,Reviews_ID,Date,Review,Rating,Product,District_id,Tokens,context_around_service
19648,18777,25/10/2017,ease waved fee worried got really helpful advise remorgaging remortgaged ease competitive rate friendly staff,5,Mortgage,16,"['ease', 'waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'remortgaged', 'ease', 'competitive', 'rate', 'friendly', 'staff']",[]
19679,18831,26/10/2017,froze interest rate reliable stressed first tho reliable reliable competitive rate easy online banking,5,Mortgage,72,"['froze', 'interest', 'rate', 'reliable', 'stressed', 'first', 'tho', 'reliable', 'reliable', 'competitive', 'rate', 'easy', 'online', 'banking']",[]
19689,18855,26/10/2017,bad worried got really helpful advise remorgaging waved fee worried got really helpful advise remorgaging friendly staff ease,5,Mortgage,29,"['bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'friendly', 'staff', 'ease']",[]
19690,18856,27/10/2017,waved fee froze interest rate easy online banking ease fast transaction,5,Mortgage,71,"['waved', 'fee', 'froze', 'interest', 'rate', 'easy', 'online', 'banking', 'ease', 'fast', 'transaction']",[]
19768,18995,30/10/2017,friendly staff waved fee waved fee ease,5,Mortgage,16,"['friendly', 'staff', 'waved', 'fee', 'waved', 'fee', 'ease']",[]
19777,19012,31/10/2017,thank fast transaction bad helpful customer service waved fee thank wide range service,5,Mortgage,5,"['thank', 'fast', 'transaction', 'bad', 'helpful', 'customer', 'service', 'waved', 'fee', 'thank', 'wide', 'range', 'service']","[(['bad', 'helpful', 'customer'], ['waved', 'fee', 'thank']), (['thank', 'wide', 'range'], [])]"
19788,19029,01/11/2017,waved fee good easy online banking fast transaction fast transaction,5,Mortgage,16,"['waved', 'fee', 'good', 'easy', 'online', 'banking', 'fast', 'transaction', 'fast', 'transaction']",[]
19789,19030,01/11/2017,ease fast transaction friendly staff waved fee waved fee competitive rate,5,Mortgage,55,"['ease', 'fast', 'transaction', 'friendly', 'staff', 'waved', 'fee', 'waved', 'fee', 'competitive', 'rate']",[]
19799,19050,01/11/2017,fast transaction remortgaged easy online banking froze interest rate bad excellent financial advice good,5,Mortgage,66,"['fast', 'transaction', 'remortgaged', 'easy', 'online', 'banking', 'froze', 'interest', 'rate', 'bad', 'excellent', 'financial', 'advice', 'good']",[]
19805,19065,02/11/2017,remortgaged remortgaged froze interest rate,5,Mortgage,2,"['remortgaged', 'remortgaged', 'froze', 'interest', 'rate']",[]
19806,19066,02/11/2017,stressed first tho good friendly staff waved fee helpful customer service ease ease excellent financial advice,5,Mortgage,18,"['stressed', 'first', 'tho', 'good', 'friendly', 'staff', 'waved', 'fee', 'helpful', 'customer', 'service', 'ease', 'ease', 'excellent', 'financial', 'advice']","[(['fee', 'helpful', 'customer'], ['ease', 'ease', 'excellent'])]"
19830,19111,03/11/2017,wide range service fast transaction froze interest rate worried got really helpful advise remorgaging easy online banking,5,Mortgage,24,"['wide', 'range', 'service', 'fast', 'transaction', 'froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'easy', 'online', 'banking']","[(['wide', 'range'], ['fast', 'transaction', 'froze'])]"
19837,19129,04/11/2017,reliable competitive rate waved fee wide range service froze interest rate froze interest rate,5,Mortgage,76,"['reliable', 'competitive', 'rate', 'waved', 'fee', 'wide', 'range', 'service', 'froze', 'interest', 'rate', 'froze', 'interest', 'rate']","[(['fee', 'wide', 'range'], ['froze', 'interest', 'rate'])]"
19838,19130,04/11/2017,wide range service thank bad fast transaction bad,5,Mortgage,29,"['wide', 'range', 'service', 'thank', 'bad', 'fast', 'transaction', 'bad']","[(['wide', 'range'], ['thank', 'bad', 'fast'])]"
19863,19167,05/11/2017,excellent financial advice easy online banking ease excellent financial advice thank,5,Mortgage,3,"['excellent', 'financial', 'advice', 'easy', 'online', 'banking', 'ease', 'excellent', 'financial', 'advice', 'thank']",[]
19864,19168,05/11/2017,ease worried got really helpful advise remorgaging wide range service waved fee good friendly staff,5,Mortgage,21,"['ease', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'waved', 'fee', 'good', 'friendly', 'staff']","[(['remorgaging', 'wide', 'range'], ['waved', 'fee', 'good'])]"
19918,19257,08/11/2017,worried got really helpful advise remorgaging helpful customer service friendly staff reliable ease waved fee,5,Mortgage,3,"['worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'helpful', 'customer', 'service', 'friendly', 'staff', 'reliable', 'ease', 'waved', 'fee']","[(['remorgaging', 'helpful', 'customer'], ['friendly', 'staff', 'reliable'])]"
19935,19280,09/11/2017,friendly staff excellent financial advice waved fee fast transaction excellent financial advice,5,Mortgage,67,"['friendly', 'staff', 'excellent', 'financial', 'advice', 'waved', 'fee', 'fast', 'transaction', 'excellent', 'financial', 'advice']",[]
19956,19317,10/11/2017,good helpful customer service remortgaged ease wide range service friendly staff bad,5,Mortgage,16,"['good', 'helpful', 'customer', 'service', 'remortgaged', 'ease', 'wide', 'range', 'service', 'friendly', 'staff', 'bad']","[(['good', 'helpful', 'customer'], ['remortgaged', 'ease', 'wide']), (['ease', 'wide', 'range'], ['friendly', 'staff', 'bad'])]"
19969,19344,10/11/2017,waved fee froze interest rate reliable wide range service,5,Mortgage,71,"['waved', 'fee', 'froze', 'interest', 'rate', 'reliable', 'wide', 'range', 'service']","[(['reliable', 'wide', 'range'], [])]"
19976,19364,10/11/2017,easy online banking ease wide range service excellent financial advice froze interest rate fast transaction waved fee reliable,5,Mortgage,3,"['easy', 'online', 'banking', 'ease', 'wide', 'range', 'service', 'excellent', 'financial', 'advice', 'froze', 'interest', 'rate', 'fast', 'transaction', 'waved', 'fee', 'reliable']","[(['ease', 'wide', 'range'], ['excellent', 'financial', 'advice'])]"
19977,19365,10/11/2017,excellent financial advice excellent financial advice good excellent financial advice waved fee worried got really helpful advise remorgaging worried got really helpful advise remorgaging wide range service,5,Mortgage,3,"['excellent', 'financial', 'advice', 'excellent', 'financial', 'advice', 'good', 'excellent', 'financial', 'advice', 'waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service']","[(['remorgaging', 'wide', 'range'], [])]"
20008,19411,11/11/2017,waved fee worried got really helpful advise remorgaging worried got really helpful advise remorgaging,5,Mortgage,9,"['waved', 'fee', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']",[]
20112,19581,17/11/2017,helpful customer service competitive rate froze interest rate wide range service friendly staff,5,Mortgage,16,"['helpful', 'customer', 'service', 'competitive', 'rate', 'froze', 'interest', 'rate', 'wide', 'range', 'service', 'friendly', 'staff']","[(['helpful', 'customer'], ['competitive', 'rate', 'froze']), (['rate', 'wide', 'range'], ['friendly', 'staff'])]"
20141,19628,18/11/2017,competitive rate wide range service helpful customer service thank froze interest rate,5,Mortgage,8,"['competitive', 'rate', 'wide', 'range', 'service', 'helpful', 'customer', 'service', 'thank', 'froze', 'interest', 'rate']","[(['rate', 'wide', 'range'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], ['thank', 'froze', 'interest'])]"
20156,19654,19/11/2017,ease waved fee competitive rate ease ease froze interest rate wide range service wide range service,5,Mortgage,12,"['ease', 'waved', 'fee', 'competitive', 'rate', 'ease', 'ease', 'froze', 'interest', 'rate', 'wide', 'range', 'service', 'wide', 'range', 'service']","[(['rate', 'wide', 'range'], ['wide', 'range', 'service']), (['service', 'wide', 'range'], [])]"
20170,19674,19/11/2017,fast transaction worried got really helpful advise remorgaging helpful customer service thank ease froze interest rate,5,Mortgage,64,"['fast', 'transaction', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'helpful', 'customer', 'service', 'thank', 'ease', 'froze', 'interest', 'rate']","[(['remorgaging', 'helpful', 'customer'], ['thank', 'ease', 'froze'])]"
20178,19694,20/11/2017,stressed first tho waved fee good worried got really helpful advise remorgaging waved fee excellent financial advice friendly staff stressed first tho,5,Mortgage,76,"['stressed', 'first', 'tho', 'waved', 'fee', 'good', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'waved', 'fee', 'excellent', 'financial', 'advice', 'friendly', 'staff', 'stressed', 'first', 'tho']",[]
20179,19695,20/11/2017,good good easy online banking thank thank competitive rate,5,Mortgage,70,"['good', 'good', 'easy', 'online', 'banking', 'thank', 'thank', 'competitive', 'rate']",[]
20185,19708,20/11/2017,ease good excellent financial advice excellent financial advice friendly staff,5,Mortgage,76,"['ease', 'good', 'excellent', 'financial', 'advice', 'excellent', 'financial', 'advice', 'friendly', 'staff']",[]
20186,19709,20/11/2017,competitive rate ease bad,5,Mortgage,40,"['competitive', 'rate', 'ease', 'bad']",[]
20187,19710,20/11/2017,wide range service waved fee stressed first tho helpful customer service stressed first tho competitive rate reliable,5,Mortgage,34,"['wide', 'range', 'service', 'waved', 'fee', 'stressed', 'first', 'tho', 'helpful', 'customer', 'service', 'stressed', 'first', 'tho', 'competitive', 'rate', 'reliable']","[(['wide', 'range'], ['waved', 'fee', 'stressed']), (['tho', 'helpful', 'customer'], ['stressed', 'first', 'tho'])]"
20188,19711,20/11/2017,thank waved fee ease wide range service easy online banking competitive rate,5,Mortgage,22,"['thank', 'waved', 'fee', 'ease', 'wide', 'range', 'service', 'easy', 'online', 'banking', 'competitive', 'rate']","[(['ease', 'wide', 'range'], ['easy', 'online', 'banking'])]"
20200,19730,21/11/2017,friendly staff thank stressed first tho helpful customer service helpful customer service,5,Mortgage,36,"['friendly', 'staff', 'thank', 'stressed', 'first', 'tho', 'helpful', 'customer', 'service', 'helpful', 'customer', 'service']","[(['tho', 'helpful', 'customer'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], [])]"
20212,19754,22/11/2017,good helpful customer service competitive rate stressed first tho excellent financial advice competitive rate waved fee excellent financial advice,5,Mortgage,16,"['good', 'helpful', 'customer', 'service', 'competitive', 'rate', 'stressed', 'first', 'tho', 'excellent', 'financial', 'advice', 'competitive', 'rate', 'waved', 'fee', 'excellent', 'financial', 'advice']","[(['good', 'helpful', 'customer'], ['competitive', 'rate', 'stressed'])]"
20218,19766,23/11/2017,thank worried got really helpful advise remorgaging stressed first tho,5,Mortgage,29,"['thank', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'stressed', 'first', 'tho']",[]
20227,19780,23/11/2017,good bad worried got really helpful advise remorgaging bad,5,Mortgage,32,"['good', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'bad']",[]
20254,19818,24/11/2017,bad waved fee excellent financial advice good waved fee thank helpful customer service,5,Mortgage,29,"['bad', 'waved', 'fee', 'excellent', 'financial', 'advice', 'good', 'waved', 'fee', 'thank', 'helpful', 'customer', 'service']","[(['thank', 'helpful', 'customer'], [])]"
20268,19837,25/11/2017,ease thank fast transaction froze interest rate competitive rate froze interest rate worried got really helpful advise remorgaging,5,Mortgage,76,"['ease', 'thank', 'fast', 'transaction', 'froze', 'interest', 'rate', 'competitive', 'rate', 'froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']",[]
20290,19881,26/11/2017,thank good wide range service ease good,5,Mortgage,76,"['thank', 'good', 'wide', 'range', 'service', 'ease', 'good']","[(['good', 'wide', 'range'], ['ease', 'good'])]"
20303,19902,27/11/2017,bad waved fee bad reliable bad easy online banking,5,Mortgage,35,"['bad', 'waved', 'fee', 'bad', 'reliable', 'bad', 'easy', 'online', 'banking']",[]
20315,19922,27/11/2017,waved fee good helpful customer service reliable good bad competitive rate good,5,Mortgage,6,"['waved', 'fee', 'good', 'helpful', 'customer', 'service', 'reliable', 'good', 'bad', 'competitive', 'rate', 'good']","[(['good', 'helpful', 'customer'], ['reliable', 'good', 'bad'])]"
20316,19923,27/11/2017,reliable remortgaged good,5,Mortgage,3,"['reliable', 'remortgaged', 'good']",[]
20335,19955,28/11/2017,worried got really helpful advise remorgaging ease froze interest rate reliable stressed first tho froze interest rate stressed first tho,5,Mortgage,38,"['worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'ease', 'froze', 'interest', 'rate', 'reliable', 'stressed', 'first', 'tho', 'froze', 'interest', 'rate', 'stressed', 'first', 'tho']",[]
20343,19970,29/11/2017,competitive rate fast transaction ease bad worried got really helpful advise remorgaging ease wide range service,5,Mortgage,76,"['competitive', 'rate', 'fast', 'transaction', 'ease', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'ease', 'wide', 'range', 'service']","[(['ease', 'wide', 'range'], [])]"
20352,19985,30/11/2017,stressed first tho thank remortgaged wide range service stressed first tho friendly staff bad,5,Mortgage,5,"['stressed', 'first', 'tho', 'thank', 'remortgaged', 'wide', 'range', 'service', 'stressed', 'first', 'tho', 'friendly', 'staff', 'bad']","[(['remortgaged', 'wide', 'range'], ['stressed', 'first', 'tho'])]"
20394,20058,02/12/2017,friendly staff thank good easy online banking reliable,5,Mortgage,76,"['friendly', 'staff', 'thank', 'good', 'easy', 'online', 'banking', 'reliable']",[]
20428,20109,04/12/2017,reliable wide range service friendly staff good,5,Mortgage,16,"['reliable', 'wide', 'range', 'service', 'friendly', 'staff', 'good']","[(['reliable', 'wide', 'range'], ['friendly', 'staff', 'good'])]"
20438,20136,04/12/2017,reliable ease waved fee friendly staff competitive rate competitive rate wide range service,5,Mortgage,16,"['reliable', 'ease', 'waved', 'fee', 'friendly', 'staff', 'competitive', 'rate', 'competitive', 'rate', 'wide', 'range', 'service']","[(['rate', 'wide', 'range'], [])]"
20471,20197,06/12/2017,reliable froze interest rate fast transaction competitive rate easy online banking worried got really helpful advise remorgaging thank,5,Mortgage,36,"['reliable', 'froze', 'interest', 'rate', 'fast', 'transaction', 'competitive', 'rate', 'easy', 'online', 'banking', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'thank']",[]
