Reviews_ID,Date,Review,Rating,Product,District_id
17233,03/09/2017,Fast Transactions friendly staff responded quick helpful customer service.,5,Online Services,55
17234,03/09/2017,Waved Fees responded quick where i lost my PIN waved fees worried about fraud but wide range of services secure from fraud.,5,Online Services,32
17235,03/09/2017,Fast Transactions stable interest rate waved fees.,5,Online Services,48
17236,03/09/2017,Where I Lost My Pin friendly staff wide range of services waved fees waved fees waved fees wide range of services competitive rates.,5,Online Services,74
17237,03/09/2017,Helped Me In A Case Of Fraud worried about fraud but where i lost my PIN where i lost my PIN worried about fraud but helpful customer service worried about fraud but.,5,Online Services,76
17238,03/09/2017,Stable Interest Rate wide range of services easy online banking wide range of services.,5,Online Services,44
17239,03/09/2017,Helpful Customer Service efficient easy online banking worried about fraud but competitive rates helped me in a case of fraud.,5,Online Services,44
17240,03/09/2017,Helpful Customer Service wide range of services responded quick worried about fraud but responded quick.,5,Online Services,21
17241,03/09/2017,Worried About Fraud But responded quick efficient easy online banking worried about fraud but friendly staff.,5,Online Services,44
17250,03/09/2017,Froze The Interest Rate stressed at first tho very good not bad.,5,Mortgage,43
17251,03/09/2017,Stable Interest Rate efficient fast transactions easy online banking worried about fraud but.,5,Online Services,68
17252,03/09/2017,Worried About Fraud But responded quick easy online banking efficient fast transactions waved fees.,5,Online Services,35
17253,03/09/2017,Secure From Fraud helpful customer service efficient where i lost my PIN fast transactions competitive rates.,5,Online Services,49
17254,03/09/2017,Helpful Customer Service responded quick helped me in a case of fraud easy online banking competitive rates.,5,Online Services,17
17255,03/09/2017,Friendly Staff wide range of services waved fees responded quick.,5,Online Services,3
17256,04/09/2017,Stable Interest Rate waved fees worried about fraud but responded quick stable interest rate fast transactions.,5,Online Services,63
17257,04/09/2017,Where I Lost My Pin wide range of services efficient stable interest rate fast transactions stable interest rate.,5,Online Services,11
17258,04/09/2017,Efficient competitive rates easy online banking stable interest rate easy online banking secure from fraud responded quick worried about fraud but.,5,Online Services,5
17259,04/09/2017,Fast Transactions where i lost my PIN secure from fraud fast transactions where i lost my PIN.,5,Online Services,50
17260,04/09/2017,Friendly Staff where i lost my PIN easy online banking waved fees.,5,Online Services,24
17261,04/09/2017,Efficient helped me in a case of fraud friendly staff friendly staff fast transactions friendly staff stable interest rate.,5,Online Services,39
17262,04/09/2017,Competitive Rates stable interest rate fast transactions waved fees competitive rates.,5,Online Services,61
17263,04/09/2017,Efficient competitive rates helped me in a case of fraud.,5,Online Services,59
17264,04/09/2017,Friendly Staff stable interest rate responded quick.,5,Online Services,5
17265,04/09/2017,Waved Fees easy online banking wide range of services waved fees stable interest rate.,5,Online Services,77
17270,04/09/2017,Efficient fast transactions worried about fraud but secure from fraud.,5,Online Services,17
17271,04/09/2017,Efficient efficient waved fees responded quick easy online banking.,5,Online Services,56
17272,04/09/2017,Helped Me In A Case Of Fraud stable interest rate efficient secure from fraud efficient secure from fraud fast transactions friendly staff.,5,Online Services,12
17273,05/09/2017,Where I Lost My Pin responded quick stable interest rate efficient efficient.,5,Online Services,74
17274,05/09/2017,Efficient competitive rates helped me in a case of fraud competitive rates.,5,Online Services,5
17275,05/09/2017,Wide Range Of Services where i lost my PIN secure from fraud efficient where i lost my PIN waved fees easy online banking.,5,Online Services,60
17276,05/09/2017,Competitive Rates responded quick helped me in a case of fraud.,5,Online Services,40
17277,05/09/2017,Competitive Rates easy online banking helped me in a case of fraud.,5,Online Services,47
17278,05/09/2017,Stable Interest Rate secure from fraud helped me in a case of fraud secure from fraud wide range of services waved fees.,5,Online Services,34
17279,05/09/2017,Responded Quick efficient responded quick helpful customer service fast transactions where i lost my PIN.,5,Online Services,22
17280,05/09/2017,Worried About Fraud But efficient stable interest rate easy online banking.,5,Online Services,32
17281,05/09/2017,Waved Fees worried about fraud but helpful customer service wide range of services secure from fraud wide range of services easy online banking helped me in a case of fraud.,5,Online Services,18
17282,05/09/2017,Waved Fees competitive rates helped me in a case of fraud worried about fraud but easy online banking worried about fraud but.,5,Online Services,76
17283,05/09/2017,Helpful Customer Service friendly staff where i lost my PIN fast transactions.,5,Online Services,75
17292,05/09/2017,Wide Range Of Services waved fees competitive rates efficient competitive rates.,5,Online Services,1
17293,05/09/2017,Responded Quick worried about fraud but stable interest rate waved fees friendly staff.,5,Online Services,51
17294,05/09/2017,Efficient efficient waved fees worried about fraud but easy online banking helpful customer service fast transactions.,5,Online Services,65
17295,05/09/2017,Helped Me In A Case Of Fraud friendly staff fast transactions competitive rates wide range of services.,5,Online Services,53
17296,05/09/2017,Helpful Customer Service fast transactions where i lost my PIN where i lost my PIN.,5,Online Services,63
17297,05/09/2017,Responded Quick efficient stable interest rate competitive rates competitive rates fast transactions responded quick.,5,Online Services,58
17298,05/09/2017,Helpful Customer Service easy online banking where i lost my PIN helped me in a case of fraud.,5,Online Services,26
17299,05/09/2017,Fast Transactions friendly staff easy online banking helped me in a case of fraud where i lost my PIN wide range of services secure from fraud.,5,Online Services,21
17303,05/09/2017,"Reliable, waved fees froze the interest rate remortgaged.",5,Mortgage,76
17305,05/09/2017,Easy Online Banking efficient fast transactions fast transactions worried about fraud but.,5,Online Services,77
17306,05/09/2017,Competitive Rates worried about fraud but fast transactions where i lost my PIN.,5,Online Services,63
17307,05/09/2017,Efficient stable interest rate where i lost my PIN friendly staff competitive rates.,5,Online Services,4
17308,05/09/2017,Helpful Customer Service easy online banking friendly staff where i lost my PIN helped me in a case of fraud.,5,Online Services,55
17309,06/09/2017,Secure From Fraud helped me in a case of fraud waved fees wide range of services.,5,Online Services,34
17310,06/09/2017,Where I Lost My Pin wide range of services stable interest rate where i lost my PIN where i lost my PIN.,5,Online Services,51
17311,06/09/2017,Where I Lost My Pin worried about fraud but waved fees.,5,Online Services,50
17312,06/09/2017,Helped Me In A Case Of Fraud responded quick easy online banking waved fees.,5,Online Services,55
17313,06/09/2017,Friendly Staff efficient wide range of services stable interest rate competitive rates efficient.,5,Online Services,17
17314,06/09/2017,Responded Quick where i lost my PIN efficient worried about fraud but.,5,Online Services,18
17315,06/09/2017,Waved Fees waved fees helpful customer service responded quick secure from fraud friendly staff helped me in a case of fraud.,5,Online Services,2
17319,06/09/2017,Wide Range Of Services wide range of services helped me in a case of fraud easy online banking easy online banking.,5,Online Services,1
17320,06/09/2017,Easy Online Banking responded quick helpful customer service easy online banking wide range of services.,5,Online Services,60
17321,06/09/2017,Responded Quick competitive rates competitive rates helpful customer service helped me in a case of fraud.,5,Online Services,29
17322,06/09/2017,Wide Range Of Services easy online banking helpful customer service stable interest rate secure from fraud competitive rates wide range of services stable interest rate.,5,Online Services,69
